ClassID,Weight,PR,MaxPR,ItemLv,PATK,ADD_MATK,ItemGrade,ItemStar,HiddenPropValue,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,ReinforceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,Dur,MaxDur,repairPrice,UseCount,Hardness,ADD_MINATK,ADD_MAXATK,ADD_DEF,CRTHR,CRTATK,CRTDR,ADD_HR,ADD_DR,STR,DEX,CON,INT,MNA,SR,SDR,CRTMATK,ADD_MDEF,MGP,AddSkillMaxR,SkillRange,SkillAngle,Luck,BlockRate,BLK,BLK_BREAK,Revive,HitCount,BackHit,SkillPower,ASPD,MSPD,KDPow,MHP,MSP,MSTA,RHP,RSP,RSPTIME,RSTA,ADD_CLOTH,ADD_LEATHER,ADD_CHAIN,ADD_IRON,ADD_GHOST,ADD_SMALLSIZE,ADD_MIDDLESIZE,ADD_LARGESIZE,ADD_FORESTER,ADD_WIDLING,ADD_VELIAS,ADD_PARAMUNE,ADD_KLAIDA,Add_Damage_Atk,ADD_FIRE,ADD_ICE,ADD_POISON,ADD_LIGHTNING,ADD_EARTH,ADD_SOUL,ADD_HOLY,ADD_DARK,BaseSocket,MaxSocket_COUNT,BaseSocket_MA,MaxSocket_MA,MinOption,MaxOption,Aries,AriesDEF,Slash,SlashDEF,Strike,StrikeDEF,Aries_Range,Slash_Range,Strike_Range,MinRDmg,MaxRDmg,FDMinR,FDMaxR,TotalArrowCount,ArrowCount,RES_FIRE,RES_ICE,RES_POISON,RES_LIGHTNING,RES_EARTH,RES_SOUL,RES_HOLY,RES_DARK,LifeTime,ItemLifeTimeOver,NeedAppraisal,NeedRandomOption,LootingChance,IsAlwaysHatVisible,SkillWidthRange,DynamicLifeTime,ADD_BOSS_ATK,ClassName,Name,ItemType,Journal,GroupName,EquipGroup,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,BasicTooltipProp,HiddenProp,TooltipImage,Icon,ReqToolTip,TooltipValue,OptDesc,Desc,DropSound,EquipSound,InOutScp,Script,DecomposeAble,Destroyable,TeamTrade,ShopTrade,MarketTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,CoolDown,CoolDownGroup,AllowDuplicate,NotExist,LogoutSave,ClassType,ClassType2,NodeName,ModelType,FileName,AttachType,Attribute,AttackType,Material,UseJob,UseAbility,UseGender,DBLHand,EqpType,UsePetEquipGroup,PetSlot,DefaultEqpSlot,WeaponTrailEffect,BlowSoundType,DefSoundType,BlkSoundType,EqpInOut,OptionGroup,IsPrivate,LHandSkill,Reinforce_Type,ItemLifeTime,HatVisible,Extractable,LegendGroup,MarketCategory,BriquetingAble,DynamicCalcLifeTimeFunc,EnableEquipMap,RingGroup
11006016,1,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Hat_016,메이플라워 헤어체인,Equip,FALSE,Armor,,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,,,icon_item_accessory_ep12wedding09,icon_item_accessory_ep12wedding09,헤어 코스튬2,,,리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_armor,,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_HAIRACC,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Hat,,,,accessory_ep12wedding09,Sword,Melee,,,All,,Both,NO,HAT_T,ALL,,HAT_T,,,,,,,NO,,,,YES,No,,HairAcc_Acc2,No,,,
11006017,1,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Hat_017,고등어 태비와 함께,Equip,FALSE,Armor,,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,,,icon_item_accessory_catagnan01,icon_item_accessory_catagnan01,헤어 코스튬1,,,리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_armor,,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_HAIRACC,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Hat,,,,accessory_catagnan01,Sword,Melee,,,All,,Both,NO,HAT,ALL,,HAT,,,,,,,NO,,,,YES,No,,HairAcc_Acc1,No,,,
11006018,1,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Hat_018,깜장이와 함께,Equip,FALSE,Armor,,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,,,icon_item_accessory_catagnan02,icon_item_accessory_catagnan02,헤어 코스튬1,,,리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_armor,,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_HAIRACC,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Hat,,,,accessory_catagnan02,Sword,Melee,,,All,,Both,NO,HAT,ALL,,HAT,,,,,,,NO,,,,YES,No,,HairAcc_Acc1,No,,,
11006019,1,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Hat_019,얼룩 태비와 함께,Equip,FALSE,Armor,,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,,,icon_item_accessory_catagnan03,icon_item_accessory_catagnan03,헤어 코스튬1,,,리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_armor,,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_HAIRACC,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Hat,,,,accessory_catagnan03,Sword,Melee,,,All,,Both,NO,HAT,ALL,,HAT,,,,,,,NO,,,,YES,No,,HairAcc_Acc1,No,,,
11006020,1,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Hat_020,치즈 태비와 함께,Equip,FALSE,Armor,,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,,,icon_item_accessory_catagnan04,icon_item_accessory_catagnan04,헤어 코스튬1,,,리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_armor,,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_HAIRACC,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Hat,,,,accessory_catagnan04,Sword,Melee,,,All,,Both,NO,HAT,ALL,,HAT,,,,,,,NO,,,,YES,No,,HairAcc_Acc1,No,,,
11006021,1,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Hat_021,래그돌과 함께,Equip,FALSE,Armor,,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,,,icon_item_accessory_catagnan05,icon_item_accessory_catagnan05,헤어 코스튬1,,,리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_armor,,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_HAIRACC,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Hat,,,,accessory_catagnan05,Sword,Melee,,,All,,Both,NO,HAT,ALL,,HAT,,,,,,,NO,,,,YES,No,,HairAcc_Acc1,No,,,
11006022,1,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Hat_022,아메리칸 숏 헤어와 함께,Equip,FALSE,Armor,,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,,,icon_item_accessory_catagnan06,icon_item_accessory_catagnan06,헤어 코스튬1,,,리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_armor,,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_HAIRACC,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Hat,,,,accessory_catagnan06,Sword,Melee,,,All,,Both,NO,HAT,ALL,,HAT,,,,,,,NO,,,,YES,No,,HairAcc_Acc1,No,,,
11006023,1,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Hat_023,냥타냥 얼룩 남작의 모자,Equip,FALSE,Armor,,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,,,icon_item_accessory_catagnan07,icon_item_accessory_catagnan07,헤어 코스튬1,,,리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_armor,,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_HAIRACC,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Hat,,,,accessory_catagnan07,Sword,Melee,,,All,,Both,NO,HAT,ALL,,HAT,,,,,,,NO,,,,YES,No,,HairAcc_Acc1,No,,,
11006024,1,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Hat_024,냥타냥 치즈 남작의 모자,Equip,FALSE,Armor,,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,,,icon_item_accessory_catagnan08,icon_item_accessory_catagnan08,헤어 코스튬1,,,리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_armor,,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_HAIRACC,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Hat,,,,accessory_catagnan08,Sword,Melee,,,All,,Both,NO,HAT,ALL,,HAT,,,,,,,NO,,,,YES,No,,HairAcc_Acc1,No,,,
11006025,1,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Hat_025,냥타냥 랙돌 상인의 모자,Equip,FALSE,Armor,,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,,,icon_item_accessory_catagnan09,icon_item_accessory_catagnan09,헤어 코스튬1,,,리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_armor,,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_HAIRACC,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Hat,,,,accessory_catagnan09,Sword,Melee,,,All,,Both,NO,HAT,ALL,,HAT,,,,,,,NO,,,,YES,No,,HairAcc_Acc1,No,,,
11006026,1,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Hat_026,샴과 함께,Equip,FALSE,Armor,,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,,,icon_item_accessory_catagnan10,icon_item_accessory_catagnan10,헤어 코스튬1,,,리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_armor,,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_HAIRACC,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Hat,,,,accessory_catagnan10,Sword,Melee,,,All,,Both,NO,HAT,ALL,,HAT,,,,,,,NO,,,,YES,No,,HairAcc_Acc1,No,,,
11007001,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_001,붉은여우 소드,Equip,FALSE,Weapon,Weapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,,item_icon_littleprince_sword,item_icon_littleprince_sword,한손검[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,Sword,Sword,Dummy_L_HAND,PC_WAR_F,#littleprince_sword,Sword,Melee,Slash,,"Char1,Char2,Char4,Char5",SubSword,Both,NO,SH,ALL,,RH LH,I_swordtrail004_blue,Sword,,Sword,,,NO,Sword_Attack,,,YES,No,,ChangeEquip_Sword,Yes,,,
11007002,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_002,붉은여우 투 핸드 소드,Equip,FALSE,Weapon,THWeapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,,item_icon_littleprince_thsword,item_icon_littleprince_thsword,양손검[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,THSword,Sword,Dummy_R_HAND,PC_WAR_F,#littleprince_thsword,THSword,Melee,Slash,,Char1,,Both,YES,DH,ALL,,RH,I_swordtrail004_red,Sword,,Sword,,,NO,,,,YES,No,,ChangeEquip_THSword,Yes,,,
11007003,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_003,활짝 필 장미 스피어,Equip,FALSE,Weapon,Weapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,,item_icon_littleprince_spear,item_icon_littleprince_spear,한손창[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,Spear,Spear,Dummy_L_HAND,PC_WAR_F,#littleprince_spear,Spear,Melee,Aries,,Char1,,Both,NO,SH,ALL,,RH,I_swordtrail004_blue,Blunt,,Sword,,C_Sword,NO,,,,YES,No,,ChangeEquip_Spear,Yes,,,
11007004,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_004,활짝 핀 장미 파이크,Equip,FALSE,Weapon,THWeapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,,item_icon_littleprince_thspear,item_icon_littleprince_thspear,양손창[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,THSpear,Spear,Dummy_L_HAND,PC_WAR_F,#littleprince_thspear,THSpear,Melee,Aries,,Char1,,Both,YES,DH,ALL,,RH,I_swordtrail004_blue,Sword,,Sword,,C_Sword,NO,,,,YES,No,,ChangeEquip_THSpear,Yes,,,
11007005,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_005,소중한 장미 메이스,Equip,FALSE,Weapon,Weapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK;MATK,,item_icon_littleprince_mace,item_icon_littleprince_mace,한손둔기[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,Mace,Mace,Dummy_L_HAND,PC_CLR_F,#littleprince_mace,Mace,Melee,Strike,,"Char1,Char2,Char4",,Both,NO,SH,ALL,,RH,I_swordtrail004_blue,Blunt,,Sword,,,NO,,,,YES,No,,ChangeEquip_Mace,Yes,,,
11007006,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_006,소중한 큰 장미 투 핸드 메이스,Equip,FALSE,Weapon,THWeapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK;MATK,,item_icon_littleprince_thmace,item_icon_littleprince_thmace,양손둔기[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,THMace,Mace,Dummy_L_HAND,PC_CLR_F,#littleprince_thmace,THMace,Melee,Strike,,Char4,,Both,YES,DH,ALL,,RH,I_swordtrail004_blue,Blunt,,Sword,,,NO,,,,YES,No,,ChangeEquip_THMace,Yes,,,
11007007,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_007,가시 돋힌 장미 보우,Equip,FALSE,Weapon,Weapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,,item_icon_littleprince_bow,item_icon_littleprince_bow,활[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,THBow,Bow,Dummy_L_HAND,PC_ARC_F,#littleprince_bow,THBow,Melee,Arrow,,Char3,,Both,YES,DH,ALL,,RH,,Arrow,,Sword,,,NO,,,,YES,No,,ChangeEquip_THBow,Yes,,,
11007008,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_008,장미와 여우 캐논,Equip,FALSE,Weapon,THWeapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,,item_icon_littleprince_cannon,item_icon_littleprince_cannon,캐논[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_weapon,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_WEAPON,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,Cannon,Gun,Dummy_R_dagger,PC_ARC_F,#littleprince_cannon,Cannon,Melee,Cannon,,Char3,,Both,YES,DH,ALL,,RH,,Arrow,,Sword,,,NO,,,,YES,No,,ChangeEquip_Cannon,Yes,,,
11007009,10,5,5,0,0,0,1,0,0,1,0,0,100,0,100,100,1,0.15,0,0,0,0,0,100,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EP12_Artefact_009,소행성 실드,Equip,FALSE,Armor,SubWeapon,,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF,,item_icon_littleprince_shield,item_icon_littleprince_shield,방패[외형 변경 전용],,,외형 변경 전용 아이템입니다.{nl}해당 아이템으로 외형 변경 시 소재와 실버를 소모하지 않습니다.{nl}리사이클샵에서 메달로 교환할 수 있습니다.,item_drop_armor,block_shield.wav,,,NO,NO,YES,NO,YES,YES,SCR_REFRESH_ARMOR,Normal,WoodCarving,NO,,NO,,,,NO,,,YES,NO,No,Shield,,Dummy_Shield,PC_WAR_F,#littleprince_shield,Shield,Melee,,Iron,All,,Both,NO,SH,ALL,,LH,,,,Sword,,,NO,,,,YES,No,,ChangeEquip_Shield,Yes,,,
