ClassID,Weight,PR,MaxPR,ItemLv,PATK,ADD_MATK,ItemGrade,ItemStar,HiddenPropValue,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,ReinforceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,Dur,MaxDur,repairPrice,UseCount,Hardness,ADD_MINATK,ADD_MAXATK,ADD_DEF,CRTHR,CRTATK,CRTDR,ADD_HR,ADD_DR,STR,DEX,CON,INT,MNA,SR,SDR,CRTMATK,ADD_MDEF,MGP,AddSkillMaxR,SkillRange,SkillAngle,Luck,BlockRate,BLK,BLK_BREAK,Revive,HitCount,BackHit,SkillPower,ASPD,MSPD,KDPow,MHP,MSP,MSTA,RHP,RSP,RSPTIME,RSTA,ADD_CLOTH,ADD_LEATHER,ADD_CHAIN,ADD_IRON,ADD_GHOST,ADD_SMALLSIZE,ADD_MIDDLESIZE,ADD_LARGESIZE,ADD_FORESTER,ADD_WIDLING,ADD_VELIAS,ADD_PARAMUNE,ADD_KLAIDA,ADD_FIRE,ADD_ICE,ADD_POISON,ADD_LIGHTNING,ADD_EARTH,ADD_HOLY,ADD_SOUL,ADD_DARK,BaseSocket,MaxSocket_COUNT,BaseSocket_MA,MaxSocket_MA,MinOption,MaxOption,Aries,AriesDEF,Slash,SlashDEF,Strike,StrikeDEF,Aries_Range,Slash_Range,Strike_Range,MinRDmg,MaxRDmg,FDMinR,FDMaxR,TotalArrowCount,ArrowCount,RES_FIRE,RES_ICE,RES_POISON,RES_LIGHTNING,RES_EARTH,RES_SOUL,RES_HOLY,RES_DARK,LifeTime,ItemLifeTimeOver,NeedAppraisal,NeedRandomOption,LootingChance,IsAlwaysHatVisible,SkillWidthRange,DynamicLifeTime,ADD_BOSS_ATK,ChangeBasicPropValue,ClassName,Name,ItemType,Journal,GroupName,EquipGroup,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,BasicTooltipProp,HiddenProp,TooltipImage,Icon,ReqToolTip,TooltipValue,OptDesc,Desc,DropSound,EquipSound,InOutScp,Script,DecomposeAble,Destroyable,TeamTrade,ShopTrade,MarketTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,CoolDown,CoolDownGroup,AllowDuplicate,NotExist,LogoutSave,ClassType,ClassType2,NodeName,ModelType,FileName,AttachType,Attribute,AttackType,Material,UseJob,UseAbility,UseGender,DBLHand,EqpType,UsePetEquipGroup,PetSlot,DefaultEqpSlot,WeaponTrailEffect,BlowSoundType,DefSoundType,BlkSoundType,EqpInOut,OptionGroup,IsPrivate,LHandSkill,Reinforce_Type,LifeTime_Limitcheck,ItemLifeTime,HatVisible,Extractable,LegendGroup,MarketCategory,BriquetingAble,DynamicCalcLifeTimeFunc,EnableEquipMap,ExpireDateTime,RingGroup
10306013,130,0,0,0,0,0,5,10,0,400,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Event_STF05_104_Roulette,[이벤트]스키아클립스 바르나 로드,Equip,FALSE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,MATK,YES,icon_item_rod_Skiaclipse,icon_item_rod_Skiaclipse,로드[때리기],,,"마왕 바이가는 그의 수하 스키아클립스에게 인간 모두를 죽이라고 명했습니다.임무를 수행할 날을 위해 스스로 별세계에 들어가 마력을 축적하고 있던 스키아클립스는 계시자들에 의해 때를 놓치고야 말았지만, 이공간에서 발견된 이 막대기에는 인간 세계가 멸망하려면 얼마만큼의 마력이 필요한지 기록되어 있습니다.{nl}※초월 및 강화가 불가능합니다.",item_drop_weapon,block_shield.wav,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Staff,Staff,Dummy_L_HAND,PC_WIZ_F,rod_crow,Staff,Melee,Strike,,"Char1,Char2,Char4",,Both,NO,SH,ALL,,RH,I_swordtrail006_red,Blunt,Blunt,Sword,,,NO,,No,,,YES,No,Varna,Weapon_Staff,Yes,,,,
10306014,220,0,0,0,0,0,5,10,0,400,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Event_TSW05_104_Roulette,[이벤트]스키아클립스 바르나 투 핸드 소드,Equip,FALSE,Weapon,THWeapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,YES,icon_item_sword_twohand_Skiaclipse,icon_item_sword_twohand_Skiaclipse,양손검[베기],,,"단순히 몸집의 크기가 마족의 강함을 대변하진 않지만, 스키아클립스에게선 마족의 크기만큼이나 다양한 마력 부산물들을 얻을 수 있었습니다. 그 대부분은 사악한 것들로, 모두 이 검 한 자루를 만드는데 쓰였습니다.{nl}※초월 및 강화가 불가능합니다.",item_drop_weapon,block_shield.wav,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,YES,NO,No,THSword,Sword,Dummy_R_HAND,PC_WAR_F,thsword_crow,THSword,Melee,Slash,,Char1,,Both,YES,DH,ALL,,RH,I_swordtrail006_red,Sword,,Sword,,,NO,,No,,,YES,No,Varna,Weapon_THSword,Yes,,,,
10306015,140,0,0,0,0,0,5,10,0,400,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Event_RAP05_104_Roulette,[이벤트]스키아클립스 바르나 레이피어,Equip,FALSE,Weapon,Weapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,WEAPON,ATK,YES,icon_item_rapier_Skiaclipse,icon_item_rapier_Skiaclipse,레이피어[찌르기],,,날카로운 무기를 지니고 있다면 시험해보고 싶은 생각이 들 때가 있습니다. 스키아클립스의 힘으로 제작된 레이피어의 주인은 피가 흐르는 것이라면 무엇이든 찌르고 싶은 충동에 빠집니다.{nl}※초월 및 강화가 불가능합니다.,item_drop_weapon,block_shield.wav,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_WEAPON,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Rapier,Sword,Dummy_L_HAND,PC_WAR_F,rapier_crow,Rapier,Melee,Aries,,Char1,,Both,NO,SH,ALL,,RH,I_swordtrail004_blue,Sword,,Sword,,,NO,,No,,,YES,No,Varna,Weapon_Rapier,Yes,,,,
10306016,70,0,0,0,0,0,5,10,0,400,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Event_SHD05_104_Roulette,[이벤트]스키아클립스 바르나 실드,Equip,FALSE,Armor,SubWeapon,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF,YES,icon_item_shield_Skiaclipse,icon_item_shield_Skiaclipse,방패,,,전투에 몰입하면 가끔씩 스키아클립스의 포효가 들려옵니다.{nl}※초월 및 강화가 불가능합니다.,item_drop_armor,block_shield.wav,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Shield,,Dummy_Shield,PC_WAR_F,shield_crow,Shield,Melee,,Iron,All,,Both,NO,SH,ALL,,LH,,,,Sword,,,NO,,No,,,YES,No,Varna,Armor_Shield,Yes,,,,
10306017,150,0,0,0,0,0,5,10,0,400,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Event_TOP05_111_Roulette,[이벤트]스키아클립스 바르나 로브,Equip,FALSE,Armor,SHIRT,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_Skiaclipse_cotton_amor,icon_item_Skiaclipse_cotton_amor,상의[천],,,"스키아클립스의 날개를 본 따 만든 로브로, 마법에 대한 강한 반발력을 가진 직물로 만들어졌습니다. 눈을 똑바로 뜨지 않으면 흐릿하게 보입니다.{nl}※초월 및 강화가 불가능합니다.",item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Shirt,,,,shoes1_2,Sword,Melee,,Cloth,All,,Both,NO,SHIRT,ALL,,SHIRT,,,,,,,NO,,No,,,YES,No,Varna,Armor_Shirt,No,,,,
10306018,170,0,0,0,0,0,5,10,0,400,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Event_TOP05_112_Roulette,[이벤트]스키아클립스 바르나 레더 아머,Equip,FALSE,Armor,SHIRT,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_Skiaclipse_leather_amor,icon_item_Skiaclipse_leather_amor,상의[가죽],,,정확한 원리를 알 수는 없지만 갑옷에 걸려있던 저주를 이롭게 작용하도록 바꿔놓았습니다. 착용자는 전투 중에 몸이 저절로 움직였다고 증언합니다.{nl}※초월 및 강화가 불가능합니다.,item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Shirt,,,,shoes1_2,Sword,Melee,,Leather,All,,Both,NO,SHIRT,ALL,,SHIRT,,,,,,,NO,,No,,,YES,No,Varna,Armor_Shirt,No,,,,
10306019,190,0,0,0,0,0,5,10,0,400,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Event_TOP05_110_Roulette,[이벤트]스키아클립스 바르나 플레이트 아머,Equip,FALSE,Armor,SHIRT,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_Skiaclipse_iron_amor,icon_item_Skiaclipse_iron_amor,상의[판금],,,오랜 시간 동안 공을 들여 갑옷을 정화하는 작업을 거쳤습니다. 그럼에도 불구하고 스키아클립스의 악한 기운이 남아있습니다.{nl}※초월 및 강화가 불가능합니다.,item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Shirt,,,,shoes1_2,Sword,Melee,,Iron,All,,Both,NO,SHIRT,ALL,,SHIRT,,,,,,,NO,,No,,,YES,No,Varna,Armor_Shirt,No,,,,
10306020,110,0,0,0,0,0,5,10,0,400,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Event_LEG05_112_Roulette,[이벤트]스키아클립스 바르나 팬츠,Equip,FALSE,Armor,PANTS,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_Skiaclipse_cotton_pants,icon_item_Skiaclipse_cotton_pants,하의[천],,,가벼운 마음가짐으로 착용한다면 부정을 타기 십상입니다. 강한 정신력의 소유자만이 스키아클립스 장비를 착용할 수 있습니다. {nl}※초월 및 강화가 불가능합니다.,item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Pants,,,,shoes1_2,Sword,Melee,,Cloth,All,,Both,NO,PANTS,ALL,,PANTS,,,,,,,NO,,No,,,YES,No,Varna,Armor_Pants,No,,,,
10306021,110,0,0,0,0,0,5,10,0,400,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Event_LEG05_111_Roulette,[이벤트]스키아클립스 바르나 레더 팬츠,Equip,FALSE,Armor,PANTS,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_Skiaclipse_leather_pants,icon_item_Skiaclipse_leather_pants,하의[가죽],,,세이지 마스터 루파스 케헬은 이 장비를 어떤 가죽으로 만들었는지 보다 어떻게 운반했는지에 더 관심을 보입니다.{nl}※초월 및 강화가 불가능합니다.,item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Pants,,,,shoes1_2,Sword,Melee,,Leather,All,,Both,NO,PANTS,ALL,,PANTS,,,,,,,NO,,No,,,YES,No,Varna,Armor_Pants,No,,,,
10306022,110,0,0,0,0,0,5,10,0,400,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Event_LEG05_110_Roulette,[이벤트]스키아클립스 바르나 플레이트 팬츠,Equip,FALSE,Armor,PANTS,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_Skiaclipse_iron_pants,icon_item_Skiaclipse_iron_pants,하의[판금],,,본래 파이라늄과 크리오늄은 성질상 서로 섞이지 못해 둘을 이용한 합금을 만들어 내기란 불가능했습니다. 스키아클립스가 가진 어둠의 마력이 유화제가 되어 두 광물을 하나로 만들었지만 결과물은 예상했던 것과는 너무나도 달랐습니다. 이 방어구에는 그 금속 일부가 쓰였습니다.{nl}※초월 및 강화가 불가능합니다.,item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Pants,,,,shoes1_2,Sword,Melee,,Iron,All,,Both,NO,PANTS,ALL,,PANTS,,,,,,,NO,,No,,,YES,No,Varna,Armor_Pants,No,,,,
10306023,35,0,0,0,0,0,5,10,0,400,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Event_FOOT05_112_Roulette,[이벤트]스키아클립스 바르나 부츠,Equip,FALSE,Armor,BOOTS,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_Skiaclipse_cotton_boots,icon_item_Skiaclipse_cotton_boots,신발[천],,,"신체의 어느 부위로부터 마력을 끌어오는지는 마법사들마다 차이가 있지만, 하반신에서부터 마력을 사용하는 사람도 더러 있습니다. 스키아클립스의 힘으로 만든 부츠는 그런 이들에게 최고의 장비입니다.{nl}※초월 및 강화가 불가능합니다.",item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Boots,,,,shoes1_2,Sword,Melee,,Cloth,All,,Both,NO,BOOTS,ALL,,BOOTS,,,,,,,NO,,No,,,YES,No,Varna,Armor_Boots,No,,,,
10306024,40,0,0,0,0,0,5,10,0,400,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Event_FOOT05_111_Roulette,[이벤트]스키아클립스 바르나 레더 부츠,Equip,FALSE,Armor,BOOTS,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_Skiaclipse_leather_boots,icon_item_Skiaclipse_leather_boots,신발[가죽],,,보통 가죽 부츠는 민첩하게 움직일 수 있도록 가볍게 설계되지만 이 부츠의 설계자는 피혁 재질의 부츠 중에서 가장 단단하게 만들고자 했습니다. 그러기 위해서 스키아클립스의 깃털까지 동원되었습니다.{nl}※초월 및 강화가 불가능합니다.,item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Boots,,,,shoes1_2,Sword,Melee,,Leather,All,,Both,NO,BOOTS,ALL,,BOOTS,,,,,,,NO,,No,,,YES,No,Varna,Armor_Boots,No,,,,
10306025,50,0,0,0,0,0,5,10,0,400,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Event_FOOT05_110_Roulette,[이벤트]스키아클립스 바르나 그리브,Equip,FALSE,Armor,BOOTS,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_Skiaclipse_iron_boots,icon_item_Skiaclipse_iron_boots,신발[판금],,,착용자의 발을 감싸고 보호하기 보다 적을 짓밟고 으스러뜨리는 목적으로 만들어졌습니다. 낯선 땅에서 적응하는 데에는 이만한 물건이 없습니다.{nl}※초월 및 강화가 불가능합니다.,item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Boots,,,,shoes1_2,Sword,Melee,,Iron,All,,Both,NO,BOOTS,ALL,,BOOTS,,,,,,,NO,,No,,,YES,No,Varna,Armor_Boots,No,,,,
10306026,30,0,0,0,0,0,5,10,0,400,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Event_HAND05_112_Roulette,[이벤트]스키아클립스 바르나 글로브,Equip,FALSE,Armor,GLOVES,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_Skiaclipse_cotton_glove,icon_item_Skiaclipse_cotton_glove,장갑[천],,,이클립스 루빅은 섀도우맨서의 장비 중에서도 특히나 장갑에 신경을 쓰는 편입니다. 그림자를 다루기 위해선 손끝의 감각이 중요하기 때문입니다. 그녀가 고안한 스키아클립스 장갑은 착용자의 마력을 증폭시켜 준다고 알려졌습니다. {nl}※초월 및 강화가 불가능합니다.,item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Gloves,,,,gloves1_2,Sword,Melee,,Cloth,All,,Both,NO,GLOVES,ALL,,GLOVES,,,,,,,NO,,No,,,YES,No,Varna,Armor_Gloves,No,,,,
10306027,30,0,0,0,0,0,5,10,0,400,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Event_HAND05_111_Roulette,[이벤트]스키아클립스 바르나 레더 글로브,Equip,FALSE,Armor,GLOVES,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_Skiaclipse_leather_glove,icon_item_Skiaclipse_leather_glove,장갑[가죽],,,"스키아클립스 장비 착용자들은 강력한 힘을 얻는 동시에, 악행에 대한 죄책감이 없어진다고 합니다.{nl}※초월 및 강화가 불가능합니다.",item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Gloves,,,,gloves1_2,Sword,Melee,,Leather,All,,Both,NO,GLOVES,ALL,,GLOVES,,,,,,,NO,,No,,,YES,No,Varna,Armor_Gloves,No,,,,
10306028,40,0,0,0,0,0,5,10,0,400,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Event_HAND05_110_Roulette,[이벤트]스키아클립스 바르나 플레이트 건틀릿,Equip,FALSE,Armor,GLOVES,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_Skiaclipse_iron_glove,icon_item_Skiaclipse_iron_glove,장갑[판금],,,착용자는 무기를 더 잘 다룰 수 있게 되지만 평소보다 공격적인 성격을 가지게 됩니다. 가끔씩 스키아클립스의 의지가 칼날을 튕겨내기도 합니다.{nl}※초월 및 강화가 불가능합니다.,item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Gloves,,,,gloves1_2,Sword,Melee,,Iron,All,,Both,NO,GLOVES,ALL,,GLOVES,,,,,,,NO,,No,,,YES,No,Varna,Armor_Gloves,No,,,,
10306029,150,0,0,0,0,0,5,10,0,440,0,0,0,0,100,100,1,0.15,0,0,0,0,0,5000,5000,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Event_EP12_FIELD_TOP_001,[이벤트]세비노스 디스나이 로브,Equip,FALSE,Armor,SHIRT,Equip,Item_Opt,Item_Opt,Item_Common,Item_Common,,,ARMOR,DEF;MDEF,YES,icon_item_9rank_cloth_02_amor,icon_item_9rank_cloth_02_amor,상의[천],,,"착용 시 디스나이 - 평원 효과 활성화{nl}{nl}디스나이 - 평원{nl} - 일반 필드, 챌린지 모드, 차원붕괴 지점에서 치유력이 부위당 5% 증가, 받는 피해 부위당 12.5% 감소(협동전 제외){nl} - 루팅 찬스 부위당 100 증가{nl} - 4부위 착용시 이동속도 3 증가",item_drop_armor,,,,NO,YES,YES,NO,NO,NO,SCR_REFRESH_ARMOR,Normal,,NO,,NO,,,,NO,,,YES,NO,No,Shirt,,,,shoes1_2,Sword,Melee,,Cloth,All,,Both,NO,SHIRT,ALL,,SHIRT,,,,,,,NO,,No,,,YES,No,Disnai,Armor_Shirt,No,,,,
